,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
60999,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1362.0,584.0
61052,1991.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
61069,1343.0,0.0,21.0,0.0,7.0,0.0,144.0,79.0,406.0
61103,1549.0,0.0,8.0,0.0,2.0,0.0,409.0,0.0,32.0
61149,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1921.0
61184,8.0,0.0,1.0,0.0,0.0,0.0,168.0,1075.0,748.0
61305,9.0,0.0,0.0,0.0,0.0,118.0,150.0,1.0,1722.0
61341,1824.0,0.0,1.0,0.0,6.0,0.0,65.0,9.0,95.0
61355,0.0,0.0,0.0,0.0,1.0,0.0,392.0,430.0,1177.0
61379,34.0,0.0,0.0,0.0,0.0,0.0,1311.0,73.0,582.0
61384,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1063.0,739.0
61417,1287.0,0.0,65.0,0.0,61.0,0.0,0.0,0.0,587.0
61423,0.0,0.0,0.0,0.0,0.0,0.0,244.0,597.0,1159.0
61450,4.0,0.0,0.0,0.0,1913.0,58.0,0.0,0.0,25.0
61463,478.0,0.0,1.0,0.0,0.0,1471.0,25.0,0.0,25.0
61479,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
61487,1.0,0.0,0.0,0.0,0.0,0.0,966.0,220.0,813.0
61520,99.0,0.0,7.0,0.0,1.0,7.0,592.0,633.0,661.0
61526,1.0,0.0,0.0,0.0,0.0,4.0,1299.0,18.0,678.0
61635,1236.0,0.0,2.0,0.0,70.0,1.0,190.0,16.0,485.0
61659,1990.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0
61704,1998.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
61722,1998.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
61742,750.0,0.0,26.0,0.0,25.0,86.0,101.0,289.0,723.0
61743,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0.0,2.0
61746,795.0,0.0,3.0,0.0,16.0,0.0,146.0,42.0,998.0
61754,0.0,0.0,0.0,0.0,11.0,0.0,41.0,2.0,1946.0
61796,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
61816,61.0,0.0,1.0,0.0,0.0,645.0,1132.0,0.0,161.0
61819,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1146.0,790.0
61858,450.0,0.0,4.0,0.0,25.0,0.0,258.0,621.0,642.0
61861,1606.0,0.0,3.0,0.0,26.0,14.0,81.0,23.0,247.0
61874,1969.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,24.0
68480,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1668.0,129.0
68482,0.0,0.0,0.0,0.0,0.0,0.0,777.0,1084.0,139.0
68483,0.0,0.0,0.0,0.0,0.0,0.0,445.0,934.0,621.0
68486,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1818.0,175.0
68487,0.0,0.0,0.0,0.0,0.0,1724.0,0.0,0.0,276.0
68488,349.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,76.0
68490,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1992.0,0.0
68496,0.0,0.0,0.0,0.0,0.0,0.0,61.0,291.0,1648.0
68497,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1679.0,61.0
68500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1954.0,45.0
68502,0.0,0.0,0.0,0.0,0.0,0.0,1511.0,0.0,489.0
68506,0.0,0.0,0.0,0.0,0.0,0.0,488.0,339.0,1173.0
68509,0.0,0.0,0.0,0.0,128.0,148.0,0.0,0.0,1724.0
68513,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1975.0,22.0
68516,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,1717.0
68522,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1829.0,128.0
68527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68529,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1653.0,345.0
68533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68537,717.0,0.0,1.0,0.0,1203.0,0.0,0.0,0.0,79.0
68538,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1865.0,32.0
68540,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,0.0,119.0
68541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
68543,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,0.0,854.0
68546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,5.0
68548,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,0.0,5.0
68550,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1991.0,7.0
68551,35.0,0.0,0.0,0.0,1652.0,128.0,0.0,0.0,185.0
68565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999.0,0.0
68570,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1790.0,88.0
68572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68574,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1763.0,225.0
68577,137.0,0.0,0.0,0.0,1547.0,228.0,0.0,0.0,88.0
68590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,238.0
68591,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1934.0,60.0
68592,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1206.0,592.0
68596,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1696.0,294.0
68601,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1820.0,178.0
68602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1790.0,209.0
68603,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1962.0
68606,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1992.0,6.0
68613,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,0.0,47.0
68615,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
68619,6.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,2.0
68620,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1472.0,203.0
68621,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,0.0,105.0
68624,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68625,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,662.0
68626,13.0,0.0,0.0,0.0,33.0,298.0,0.0,0.0,1656.0
68634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68636,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1610.0,364.0
68637,27.0,0.0,0.0,0.0,1955.0,2.0,0.0,0.0,16.0
68639,0.0,0.0,0.0,0.0,1247.0,404.0,91.0,0.0,258.0
68643,0.0,0.0,0.0,0.0,4.0,1976.0,0.0,0.0,20.0
68645,1930.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,2.0
68646,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,398.0,56.0
68649,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68651,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1998.0
68653,62.0,0.0,0.0,0.0,4.0,928.0,1.0,0.0,1005.0
68654,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1367.0,150.0
68655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
68657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
68661,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68662,0.0,0.0,0.0,0.0,0.0,0.0,96.0,973.0,931.0
68670,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1668.0,329.0
68674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68675,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1108.0,680.0
68676,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1759.0,85.0
68679,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1977.0,20.0
68680,285.0,0.0,0.0,0.0,1484.0,25.0,0.0,0.0,206.0
68682,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1956.0,19.0
68687,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1944.0,54.0
68688,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1842.0,147.0
68689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68692,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1789.0,200.0
68696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,7.0
68697,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68699,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1961.0,33.0
68700,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68701,0.0,0.0,0.0,0.0,0.0,0.0,1934.0,0.0,66.0
68703,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,0.0,15.0
68704,0.0,0.0,0.0,0.0,0.0,0.0,1547.0,328.0,125.0
68705,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1831.0,152.0
68706,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1734.0,260.0
68707,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68708,5.0,0.0,0.0,0.0,1552.0,73.0,0.0,0.0,370.0
68709,0.0,0.0,0.0,0.0,0.0,0.0,267.0,1701.0,32.0
68712,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1750.0,247.0
68713,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1795.0,178.0
68714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68715,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68723,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1836.0,161.0
68728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68731,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1575.0,334.0
68733,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68734,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1649.0,346.0
68735,2.0,0.0,0.0,0.0,1956.0,1.0,0.0,0.0,41.0
68738,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1724.0,192.0
68740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68742,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68751,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68756,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1967.0,25.0
68757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68758,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,1587.0
68761,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,245.0,345.0
68763,0.0,0.0,0.0,0.0,685.0,162.0,0.0,0.0,1153.0
68764,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1711.0,247.0
68767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68771,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1418.0,515.0
68772,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,1583.0
68777,0.0,0.0,0.0,0.0,0.0,0.0,976.0,915.0,109.0
68782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
68783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,454.0
68787,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1994.0,0.0
68788,1425.0,0.0,0.0,0.0,341.0,64.0,0.0,0.0,170.0
68790,1294.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,292.0
68791,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1936.0,51.0
68792,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1984.0,5.0
68798,86.0,0.0,0.0,0.0,1570.0,46.0,0.0,0.0,298.0
68799,2.0,0.0,0.0,0.0,0.0,0.0,34.0,1622.0,342.0
68800,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,0.0,817.0
68802,121.0,0.0,0.0,0.0,1168.0,0.0,0.0,0.0,711.0
68808,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1836.0,139.0
68810,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1946.0,52.0
68811,21.0,0.0,1.0,0.0,0.0,19.0,51.0,761.0,1147.0
68813,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1757.0,241.0
68817,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1984.0,14.0
68819,0.0,0.0,0.0,0.0,1185.0,48.0,0.0,0.0,767.0
68821,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68822,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,1316.0
68826,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1900.0
68828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
68830,0.0,0.0,0.0,0.0,1.0,0.0,127.0,1368.0,504.0
68841,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,1574.0
68849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
68851,1.0,0.0,0.0,0.0,1.0,0.0,15.0,1620.0,363.0
68852,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,1849.0
68853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1596.0,403.0
68861,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,0.0,202.0
68862,385.0,0.0,0.0,0.0,1341.0,0.0,0.0,0.0,274.0
68866,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1681.0,250.0
68867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68871,1996.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
68874,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1631.0,113.0
68876,631.0,0.0,18.0,0.0,746.0,12.0,85.0,19.0,489.0
68880,169.0,0.0,0.0,0.0,1654.0,7.0,0.0,0.0,170.0
68887,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1668.0,322.0
68889,1805.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,147.0
68894,3.0,0.0,0.0,0.0,2.0,595.0,0.0,0.0,1400.0
68896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68899,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1639.0,157.0
68906,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1791.0,63.0
68908,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1523.0,465.0
68909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,296.0
68913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68915,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1716.0,130.0
68916,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1396.0,519.0
68917,1883.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,77.0
68919,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1801.0,185.0
68923,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1586.0,236.0
68925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1655.0,344.0
68926,14.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,6.0
68927,0.0,0.0,0.0,0.0,0.0,0.0,810.0,829.0,361.0
68928,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1767.0,230.0
68939,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,1627.0
68942,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1874.0,100.0
68944,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,1398.0
68947,0.0,0.0,0.0,0.0,0.0,0.0,355.0,1552.0,93.0
68948,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1453.0,495.0
68950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842.0,158.0
68956,8.0,0.0,3.0,0.0,0.0,0.0,0.0,1826.0,163.0
68965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.0,18.0
68966,0.0,0.0,0.0,0.0,0.0,0.0,263.0,886.0,851.0
68968,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
68970,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68974,0.0,0.0,0.0,0.0,0.0,0.0,535.0,1301.0,164.0
68977,0.0,0.0,0.0,0.0,0.0,0.0,507.0,1384.0,109.0
68979,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
68980,238.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,32.0
68982,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1442.0,295.0
68985,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1547.0,441.0
68987,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
68995,6.0,0.0,0.0,0.0,15.0,260.0,0.0,0.0,1719.0
68996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
68997,99.0,0.0,3.0,0.0,639.0,959.0,0.0,1.0,299.0
69001,1611.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,117.0
69002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69005,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1955.0
69007,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69008,0.0,0.0,0.0,0.0,0.0,0.0,742.0,1057.0,201.0
69009,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69015,167.0,0.0,0.0,0.0,0.0,855.0,23.0,0.0,955.0
69016,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69020,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69026,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1567.0,267.0
69027,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1797.0,191.0
69030,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1740.0,188.0
69034,8.0,0.0,0.0,0.0,843.0,732.0,2.0,0.0,415.0
69037,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,1749.0
69039,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,1.0,404.0
69041,9.0,0.0,0.0,0.0,1937.0,1.0,0.0,0.0,53.0
69050,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1989.0,9.0
69053,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1973.0,10.0
69054,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1943.0
69056,0.0,0.0,0.0,0.0,0.0,0.0,530.0,980.0,490.0
69059,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,0.0,10.0
69061,1720.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,25.0
69062,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1883.0,86.0
69064,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1991.0
69068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1978.0,21.0
69069,5.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0,5.0
69074,1849.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,92.0
69079,0.0,0.0,0.0,0.0,0.0,0.0,761.0,1072.0,167.0
69082,607.0,0.0,0.0,0.0,1289.0,0.0,0.0,0.0,104.0
69088,4.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,1.0
69089,0.0,0.0,0.0,0.0,1992.0,3.0,0.0,0.0,5.0
69090,0.0,0.0,0.0,0.0,0.0,0.0,279.0,1060.0,661.0
69091,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1906.0,77.0
69093,0.0,0.0,0.0,0.0,0.0,0.0,598.0,627.0,775.0
69096,1386.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,343.0
69098,17.0,0.0,0.0,0.0,1850.0,103.0,0.0,0.0,30.0
69100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69101,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
69104,7.0,0.0,0.0,0.0,5.0,656.0,1.0,0.0,1331.0
69105,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1798.0,147.0
69106,1.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,1972.0
69112,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,0.0,175.0
69113,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1703.0,289.0
69115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69116,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1707.0,271.0
69118,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,4.0
69120,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1611.0,352.0
69121,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1770.0,227.0
69126,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1718.0,275.0
69134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69135,737.0,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,224.0
69136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69139,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1876.0,119.0
69140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1526.0,473.0
69141,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1885.0,107.0
69144,0.0,0.0,0.0,0.0,0.0,0.0,1989.0,0.0,11.0
69146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999.0,0.0
69151,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1965.0
69152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1998.0,1.0
69154,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69156,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69163,1.0,0.0,0.0,0.0,2.0,1435.0,0.0,0.0,562.0
69164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69165,0.0,0.0,0.0,0.0,0.0,0.0,476.0,10.0,1514.0
69168,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1808.0,188.0
69170,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,22.0
69171,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,7.0
69173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69181,47.0,0.0,0.0,0.0,1939.0,0.0,0.0,0.0,14.0
69184,0.0,0.0,0.0,0.0,0.0,1.0,865.0,594.0,540.0
69188,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69192,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,310.0,120.0
69197,15.0,0.0,0.0,0.0,1262.0,463.0,0.0,0.0,260.0
69198,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,7.0
69207,0.0,0.0,0.0,0.0,0.0,1983.0,0.0,0.0,17.0
69213,0.0,0.0,0.0,0.0,0.0,0.0,459.0,675.0,866.0
69219,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1865.0,87.0
69223,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
69225,3.0,0.0,0.0,0.0,1987.0,0.0,0.0,0.0,10.0
69228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
69229,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,1625.0
69230,1249.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,369.0
69233,1317.0,0.0,3.0,0.0,499.0,0.0,0.0,0.0,181.0
69238,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1994.0
69242,0.0,0.0,0.0,0.0,1.0,1756.0,0.0,0.0,243.0
69248,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1735.0,254.0
69251,1.0,0.0,1.0,0.0,0.0,0.0,888.0,0.0,1110.0
69253,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69254,0.0,0.0,0.0,0.0,0.0,0.0,323.0,1607.0,70.0
69257,1.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,1958.0
69262,1194.0,0.0,1.0,0.0,678.0,0.0,0.0,0.0,127.0
69265,1651.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,272.0
69268,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1459.0,254.0
69269,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1605.0,380.0
69270,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1921.0
69271,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,220.0,79.0
69275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
69276,0.0,0.0,0.0,0.0,1998.0,0.0,0.0,0.0,2.0
69277,0.0,0.0,0.0,0.0,11.0,1598.0,0.0,0.0,391.0
69280,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1534.0,387.0
69284,0.0,0.0,0.0,0.0,0.0,0.0,557.0,1289.0,154.0
69290,53.0,0.0,0.0,0.0,233.0,139.0,0.0,0.0,1575.0
69296,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69297,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,40.0,76.0
69299,242.0,0.0,23.0,0.0,1099.0,0.0,0.0,1.0,635.0
69301,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
69308,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1678.0,314.0
69312,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1763.0,235.0
69313,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
69317,0.0,0.0,0.0,0.0,0.0,0.0,527.0,197.0,1276.0
69322,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,1220.0
69324,312.0,0.0,22.0,0.0,18.0,13.0,27.0,1137.0,471.0
69326,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1739.0,61.0
